Sexo,Idade,Escolaridade,Avaliação do governo,Intenção de voto,Faixa etária,Renda média familiar,Salário mínimo
Masculino,57,Médio completo,Regular positiva,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,32,Médio completo,Boa,Branco/Nulo,25-34,2613.0,de 2 a 3
Masculino,70,Médio completo,Boa,Candidato 2,65+,7838.0,de 5 a 10
Masculino,50,Fundamental incompleto,Ótima,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,24,Superior incompleto,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Masculino,58,Fundamental incompleto,Regular positiva,Branco/Nulo,55-64,1568.0,de 1 a 2
Masculino,32,Médio completo,Péssima,Branco/Nulo,25-34,1045.0,até 1
Masculino,17,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,45,Superior completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,24,Superior incompleto,Ótima,Candidato 2,17-24,4180.5,de 3 a 5
Masculino,30,Médio completo,Boa,Candidato 2,25-34,18288.0,de 15 a 20
Masculino,24,Superior incompleto,Regular positiva,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,35,Médio completo,Boa,Branco/Nulo,35-44,2613.0,de 2 a 3
Masculino,21,Médio completo,Boa,Candidato 1,17-24,7838.0,de 5 a 10
Masculino,71,Fundamental incompleto,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,42,Médio completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,46,Superior completo,Boa,Não sabem,45-54,4180.5,de 3 a 5
Masculino,20,Médio completo,Boa,Candidato 3,17-24,2613.0,de 2 a 3
Masculino,71,Médio completo,Ruim,Não sabem,65+,4180.5,de 3 a 5
Masculino,22,Médio completo,Regular negativa,Não sabem,17-24,2613.0,de 2 a 3
Masculino,58,Sem instrução,Regular positiva,Não sabem,55-64,1568.0,de 1 a 2
Masculino,65,Fundamental incompleto,Ruim,Não sabem,65+,1568.0,de 1 a 2
Masculino,30,Superior incompleto,Péssima,Não sabem,25-34,7838.0,de 5 a 10
Masculino,49,Médio completo,Boa,Candidato 4,45-54,7838.0,de 5 a 10
Masculino,60,Superior completo,Regular positiva,Candidato 4,55-64,7838.0,de 5 a 10
Masculino,65,Médio completo,Regular positiva,Candidato 2,65+,13063.0,de 10 a 15
Masculino,28,Superior incompleto,Regular negativa,Candidato 5,25-34,2613.0,de 2 a 3
Masculino,70,Superior completo,Boa,Candidato 2,65+,2613.0,de 2 a 3
Masculino,41,Fundamental incompleto,Regular positiva,Candidato 1,35-44,4180.5,de 3 a 5
Masculino,35,Superior completo,Regular negativa,Candidato 5,35-44,7838.0,de 5 a 10
Masculino,58,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,23,Médio incompleto,Regular positiva,Branco/Nulo,17-24,4180.5,de 3 a 5
Masculino,64,Fundamental incompleto,Regular positiva,Candidato 2,55-64,1045.0,até 1
Masculino,54,Fundamental completo,Não sabem,Não sabem,65+,2613.0,de 2 a 3
Masculino,60,Médio completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,20,Médio incompleto,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,27,Médio completo,Ótima,Candidato 2,25-34,2613.0,de 2 a 3
Masculino,24,Médio incompleto,Regular negativa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,39,Superior incompleto,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Masculino,29,Médio completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,20,Médio incompleto,Péssima,Candidato 6,17-24,1568.0,de 1 a 2
Masculino,69,Fundamental completo,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,69,Fundamental incompleto,Regular negativa,Candidato 7,65+,1568.0,de 1 a 2
Masculino,59,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,24,Fundamental completo,Regular positiva,Candidato 2,17-24,1045.0,até 1
Masculino,60,Superior completo,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,49,Superior completo,Ótima,Candidato 2,45-54,18288.0,de 15 a 20
Masculino,35,Superior completo,Ótima,Candidato 2,35-44,20900.0,mais de 20
Masculino,30,Médio completo,Ruim,Branco/Nulo,25-34,4180.5,de 3 a 5
Masculino,50,Superior completo,Regular positiva,Candidato 2,45-54,7838.0,de 5 a 10
Masculino,68,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Masculino,56,Fundamental completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,68,Fundamental incompleto,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,49,Superior completo,Boa,Candidato 4,45-54,4180.5,de 3 a 5
Masculino,26,Médio completo,Regular positiva,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,37,Fundamental incompleto,Boa,Candidato 1,35-44,1045.0,até 1
Masculino,45,Médio completo,Ótima,Branco/Nulo,45-54,2613.0,de 2 a 3
Masculino,21,Fundamental completo,Regular positiva,Candidato 2,17-24,1045.0,até 1
Masculino,72,Superior completo,Péssima,Candidato 1,65+,4180.5,de 3 a 5
Masculino,26,Médio completo,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,38,Fundamental completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,24,Médio completo,Regular positiva,Candidato 2,17-24,2613.0,de 2 a 3
Masculino,70,Médio completo,Regular positiva,Candidato 1,65+,1568.0,de 1 a 2
Masculino,37,Médio completo,Regular positiva,Branco/Nulo,35-44,1045.0,até 1
Masculino,51,Médio completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,40,Médio incompleto,Regular negativa,Não sabem,35-44,1045.0,até 1
Masculino,40,Médio completo,Não sabem,Branco/Nulo,35-44,2613.0,de 2 a 3
Masculino,51,Médio completo,Regular positiva,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,66,Médio completo,Boa,Candidato 2,65+,2613.0,de 2 a 3
Masculino,60,Fundamental incompleto,Ruim,Candidato 3,55-64,2613.0,de 2 a 3
Masculino,42,Fundamental completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Masculino,30,Médio completo,Boa,Candidato 2,25-34,7838.0,de 5 a 10
Masculino,22,Superior incompleto,Regular negativa,Não sabem,17-24,1568.0,de 1 a 2
Masculino,26,Superior completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,19,Médio completo,Não sabem,Não sabem,17-24,2613.0,de 2 a 3
Masculino,41,Superior completo,Regular positiva,Branco/Nulo,35-44,18288.0,de 15 a 20
Masculino,39,Médio completo,Regular positiva,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,24,Superior completo,Regular negativa,Candidato 3,17-24,4180.5,de 3 a 5
Masculino,39,Superior incompleto,Péssima,Não sabem,35-44,1045.0,até 1
Masculino,56,Superior incompleto,Boa,Não sabem,55-64,4180.5,de 3 a 5
Masculino,39,Superior completo,Boa,Não sabem,35-44,2613.0,de 2 a 3
Masculino,19,Superior incompleto,Boa,Branco/Nulo,17-24,2613.0,de 2 a 3
Masculino,25,Médio completo,Regular positiva,Candidato 8,25-34,4180.5,de 3 a 5
Masculino,57,Médio completo,Boa,Candidato 2,55-64,1045.0,até 1
Masculino,65,Fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1
Masculino,40,Superior completo,Ruim,Candidato 9,35-44,7838.0,de 5 a 10
Masculino,35,Fundamental completo,Péssima,Não sabem,35-44,2613.0,de 2 a 3
Masculino,38,Superior incompleto,Regular negativa,Candidato 4,35-44,2613.0,de 2 a 3
Masculino,28,Superior incompleto,Péssima,Candidato 10,25-34,13063.0,de 10 a 15
Masculino,26,Médio completo,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,45,Médio completo,Boa,Candidato 4,45-54,7838.0,de 5 a 10
Masculino,61,Fundamental completo,Ruim,Branco/Nulo,55-64,1568.0,de 1 a 2
Masculino,43,Médio incompleto,Regular positiva,Não sabem,35-44,20900.0,mais de 20
Masculino,51,Médio completo,Boa,Candidato 2,45-54,13063.0,de 10 a 15
Masculino,18,Médio completo,Ótima,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,30,Médio incompleto,Ótima,Candidato 2,25-34,7838.0,de 5 a 10
Masculino,68,Médio completo,Boa,Branco/Nulo,65+,1568.0,de 1 a 2
Masculino,50,Médio completo,Regular positiva,Não sabem,45-54,7838.0,de 5 a 10
Masculino,38,Superior completo,Péssima,Candidato 1,35-44,7838.0,de 5 a 10
Masculino,19,Médio completo,Regular negativa,Candidato 3,17-24,1568.0,de 1 a 2
Masculino,18,Médio completo,Regular positiva,Candidato 2,17-24,4180.5,de 3 a 5
Masculino,70,Sem instrução,Ótima,Candidato 2,65+,1045.0,até 1
Masculino,62,Fundamental incompleto,Ruim,Candidato 1,55-64,1045.0,até 1
Masculino,58,Médio completo,Regular negativa,Candidato 1,55-64,13063.0,de 10 a 15
Masculino,62,Superior completo,Regular positiva,Não sabem,55-64,18288.0,de 15 a 20
Masculino,35,Superior completo,Péssima,Branco/Nulo,35-44,1568.0,de 1 a 2
Masculino,22,Médio completo,Ótima,Candidato 2,17-24,2613.0,de 2 a 3
Masculino,24,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,25,Médio completo,Ótima,Candidato 2,25-34,1045.0,até 1
Masculino,43,Fundamental incompleto,Regular positiva,Branco/Nulo,35-44,1045.0,até 1
Masculino,23,Médio completo,Regular positiva,Candidato 10,17-24,1045.0,até 1
Masculino,37,Médio completo,Ótima,Não sabem,35-44,1045.0,até 1
Masculino,46,Superior completo,Ruim,Candidato 9,45-54,4180.5,de 3 a 5
Masculino,66,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Masculino,17,Médio incompleto,Boa,Branco/Nulo,17-24,1568.0,de 1 a 2
Masculino,45,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,25,Médio incompleto,Regular positiva,Não sabem,25-34,1045.0,até 1
Masculino,60,Médio completo,Ruim,Branco/Nulo,55-64,4180.5,de 3 a 5
Masculino,60,Fundamental incompleto,Ótima,Candidato 2,55-64,1045.0,até 1
Masculino,40,Fundamental completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Masculino,41,Fundamental incompleto,Ótima,Candidato 1,35-44,2613.0,de 2 a 3
Masculino,23,Fundamental completo,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Masculino,60,Fundamental completo,Ótima,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,63,Médio incompleto,Boa,Candidato 2,55-64,1045.0,até 1
Masculino,30,Superior incompleto,Boa,Candidato 2,25-34,4180.5,de 3 a 5
Masculino,19,Médio completo,Regular positiva,Não sabem,17-24,1568.0,de 1 a 2
Masculino,28,Médio completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,47,Superior completo,Péssima,Candidato 11,45-54,1568.0,de 1 a 2
Masculino,34,Médio completo,Ótima,Candidato 2,25-34,1045.0,até 1
Masculino,21,Superior incompleto,Regular positiva,Branco/Nulo,17-24,2613.0,de 2 a 3
Masculino,64,Sem instrução,Boa,Candidato 2,55-64,1045.0,até 1
Masculino,60,Fundamental completo,Boa,Candidato 1,55-64,7838.0,de 5 a 10
Masculino,67,Sem instrução,Ótima,Candidato 2,65+,1045.0,até 1
Masculino,45,Médio completo,Ótima,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,80,Médio completo,Ótima,Branco/Nulo,65+,4180.5,de 3 a 5
Masculino,36,Superior completo,Ruim,Candidato 8,35-44,2613.0,de 2 a 3
Masculino,19,Superior incompleto,Regular positiva,Candidato 9,17-24,1568.0,de 1 a 2
Masculino,25,Fundamental completo,Regular positiva,Candidato 8,25-34,7838.0,de 5 a 10
Masculino,50,Fundamental incompleto,Boa,Branco/Nulo,45-54,1568.0,de 1 a 2
Masculino,39,Superior completo,Ótima,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,37,Superior completo,Boa,Candidato 2,35-44,20900.0,mais de 20
Masculino,22,Superior incompleto,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,25,Fundamental incompleto,Regular negativa,Candidato 2,25-34,4180.5,de 3 a 5
Masculino,28,Médio incompleto,Ruim,Não sabem,25-34,4180.5,de 3 a 5
Masculino,58,Fundamental completo,Regular positiva,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,60,Fundamental completo,Ruim,Branco/Nulo,55-64,2613.0,de 2 a 3
Masculino,62,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,75,Superior completo,Regular positiva,Não sabem,65+,4180.5,de 3 a 5
Masculino,26,Superior incompleto,Péssima,Não sabem,25-34,2613.0,de 2 a 3
Masculino,34,Superior completo,Boa,Candidato 2,25-34,7838.0,de 5 a 10
Masculino,55,Fundamental completo,Regular positiva,Não sabem,55-64,4180.5,de 3 a 5
Masculino,26,Médio completo,Regular positiva,Candidato 6,25-34,2613.0,de 2 a 3
Masculino,66,Superior completo,Péssima,Branco/Nulo,65+,1045.0,até 1
Masculino,69,Fundamental incompleto,Boa,Candidato 2,65+,7838.0,de 5 a 10
Masculino,54,Fundamental incompleto,Regular negativa,Branco/Nulo,65+,1045.0,até 1
Masculino,30,Fundamental incompleto,Boa,Não sabem,25-34,20900.0,mais de 20
Masculino,38,Superior completo,Ótima,Candidato 2,35-44,1045.0,até 1
Masculino,46,Superior completo,Boa,Não sabem,45-54,2613.0,de 2 a 3
Masculino,40,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Masculino,39,Médio completo,Ruim,Candidato 1,35-44,1568.0,de 1 a 2
Masculino,67,Médio incompleto,Ótima,Candidato 2,65+,1568.0,de 1 a 2
Masculino,65,Superior completo,Péssima,Não sabem,65+,7838.0,de 5 a 10
Masculino,31,Médio completo,Regular positiva,Branco/Nulo,25-34,1045.0,até 1
Masculino,62,Fundamental completo,Regular positiva,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,25,Superior completo,Boa,Candidato 2,25-34,18288.0,de 15 a 20
Masculino,75,Médio completo,Boa,Branco/Nulo,65+,7838.0,de 5 a 10
Masculino,44,Médio completo,Boa,Candidato 2,65+,1568.0,de 1 a 2
Masculino,44,Fundamental incompleto,Ótima,Candidato 2,65+,1568.0,de 1 a 2
Masculino,63,Fundamental incompleto,Boa,Candidato 4,55-64,1568.0,de 1 a 2
Masculino,63,Fundamental incompleto,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,38,Médio completo,Péssima,Candidato 1,35-44,7838.0,de 5 a 10
Masculino,22,Superior incompleto,Boa,Candidato 2,17-24,18288.0,de 15 a 20
Masculino,22,Médio completo,Regular positiva,Branco/Nulo,17-24,7838.0,de 5 a 10
Masculino,68,Superior completo,Regular negativa,Branco/Nulo,65+,13063.0,de 10 a 15
Masculino,25,Médio completo,Regular positiva,Candidato 2,25-34,7838.0,de 5 a 10
Masculino,53,Fundamental completo,Ótima,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,35,Médio completo,Regular positiva,Candidato 9,35-44,2613.0,de 2 a 3
Masculino,25,Superior incompleto,Regular positiva,Candidato 1,25-34,1568.0,de 1 a 2
Masculino,57,Médio completo,Regular negativa,Não sabem,55-64,1568.0,de 1 a 2
Masculino,47,Superior completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,17,Médio completo,Ótima,Candidato 2,17-24,2613.0,de 2 a 3
Masculino,30,Superior completo,Boa,Não sabem,25-34,7838.0,de 5 a 10
Masculino,27,Superior completo,Boa,Candidato 2,25-34,4180.5,de 3 a 5
Masculino,52,Fundamental incompleto,Péssima,Branco/Nulo,45-54,1045.0,até 1
Masculino,44,Médio completo,Péssima,Candidato 8,65+,2613.0,de 2 a 3
Masculino,61,Médio completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,53,Fundamental incompleto,Ótima,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,63,Médio incompleto,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Masculino,57,Fundamental completo,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Masculino,69,Fundamental completo,Ótima,Candidato 2,65+,1045.0,até 1
Masculino,65,Fundamental incompleto,Péssima,Branco/Nulo,65+,1045.0,até 1
Masculino,55,Médio incompleto,Ótima,Candidato 12,55-64,1568.0,de 1 a 2
Masculino,25,Médio completo,Ruim,Não sabem,25-34,2613.0,de 2 a 3
Masculino,51,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Masculino,41,Médio completo,Boa,Candidato 6,35-44,1568.0,de 1 a 2
Masculino,43,Fundamental completo,Ótima,Candidato 2,35-44,1568.0,de 1 a 2
Masculino,39,Médio completo,Ruim,Não sabem,35-44,4180.5,de 3 a 5
Masculino,67,Médio completo,Regular negativa,Branco/Nulo,65+,2613.0,de 2 a 3
Masculino,50,Fundamental completo,Boa,Candidato 9,45-54,1045.0,até 1
Masculino,19,Médio completo,Regular positiva,Candidato 9,17-24,13063.0,de 10 a 15
Masculino,43,Superior incompleto,Regular positiva,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,29,Superior completo,Boa,Candidato 2,25-34,13063.0,de 10 a 15
Masculino,41,Superior incompleto,Regular positiva,Candidato 2,35-44,4180.5,de 3 a 5
Masculino,42,Superior incompleto,Ruim,Candidato 7,35-44,2613.0,de 2 a 3
Masculino,68,Superior completo,Regular positiva,Candidato 7,65+,18288.0,de 15 a 20
Masculino,53,Fundamental completo,Regular negativa,Candidato 10,45-54,4180.5,de 3 a 5
Masculino,40,Fundamental incompleto,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Masculino,59,Fundamental incompleto,Regular positiva,Candidato 9,55-64,1568.0,de 1 a 2
Masculino,59,Fundamental completo,Péssima,Branco/Nulo,55-64,1568.0,de 1 a 2
Masculino,30,Médio completo,Ruim,Candidato 10,25-34,4180.5,de 3 a 5
Masculino,25,Superior incompleto,Ruim,Candidato 8,25-34,4180.5,de 3 a 5
Masculino,19,Médio incompleto,Boa,Candidato 2,17-24,1045.0,até 1
Masculino,32,Superior completo,Boa,Candidato 3,25-34,7838.0,de 5 a 10
Masculino,60,Médio incompleto,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,20,Médio completo,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Masculino,20,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,44,Superior completo,Boa,Candidato 2,65+,4180.5,de 3 a 5
Masculino,42,Fundamental completo,Péssima,Não sabem,35-44,7838.0,de 5 a 10
Masculino,46,Fundamental incompleto,Regular negativa,Branco/Nulo,45-54,1045.0,até 1
Masculino,34,Superior completo,Ótima,Candidato 8,25-34,4180.5,de 3 a 5
Masculino,61,Fundamental incompleto,Regular positiva,Candidato 1,55-64,2613.0,de 2 a 3
Masculino,25,Médio completo,Boa,Candidato 3,25-34,1568.0,de 1 a 2
Masculino,60,Superior incompleto,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Masculino,18,Médio completo,Regular positiva,Candidato 10,17-24,1568.0,de 1 a 2
Masculino,30,Médio completo,Boa,Não sabem,25-34,4180.5,de 3 a 5
Masculino,41,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Masculino,65,Fundamental incompleto,Boa,Candidato 1,65+,1568.0,de 1 a 2
Masculino,23,Médio incompleto,Regular positiva,Candidato 2,17-24,1568.0,de 1 a 2
Masculino,56,Fundamental completo,Regular negativa,Branco/Nulo,55-64,1568.0,de 1 a 2
Masculino,26,Médio completo,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Masculino,40,Superior completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Masculino,31,Médio completo,Regular negativa,Branco/Nulo,25-34,2613.0,de 2 a 3
Masculino,42,Superior completo,Péssima,Candidato 12,35-44,7838.0,de 5 a 10
Masculino,37,Superior incompleto,Regular positiva,Candidato 8,35-44,4180.5,de 3 a 5
Masculino,55,Superior completo,Ruim,Não sabem,55-64,2613.0,de 2 a 3
Masculino,39,Superior completo,Boa,Candidato 1,35-44,4180.5,de 3 a 5
Masculino,52,Fundamental incompleto,Ótima,Candidato 1,45-54,2613.0,de 2 a 3
Masculino,59,Médio completo,Regular positiva,Candidato 1,55-64,7838.0,de 5 a 10
Masculino,39,Médio incompleto,Boa,Candidato 10,35-44,2613.0,de 2 a 3
Masculino,68,Médio completo,Boa,Candidato 2,65+,2613.0,de 2 a 3
Masculino,53,Superior incompleto,Ótima,Candidato 2,45-54,2613.0,de 2 a 3
Masculino,20,Superior incompleto,Ótima,Candidato 8,17-24,7838.0,de 5 a 10
Masculino,29,Superior incompleto,Regular negativa,Candidato 5,25-34,2613.0,de 2 a 3
Masculino,39,Superior completo,Ruim,Candidato 5,35-44,4180.5,de 3 a 5
