Sexo,Idade,Escolaridade,Avaliação do governo,Intenção de voto,Faixa etária,Renda média familiar,Salário mínimo
Feminino,19,Médio completo,Boa,Candidato 2,17-24,18288.0,de 15 a 20
Feminino,27,Médio completo,Boa,Candidato 9,25-34,1568.0,de 1 a 2
Feminino,32,Superior incompleto,Ruim,Candidato 1,25-34,2613.0,de 2 a 3
Feminino,60,Superior completo,Boa,Candidato 1,55-64,1568.0,de 1 a 2
Feminino,58,Médio completo,Boa,Branco/Nulo,55-64,1045.0,até 1
Feminino,39,Superior incompleto,Regular positiva,Candidato 2,35-44,1045.0,até 1
Feminino,40,Fundamental incompleto,Boa,Candidato 9,35-44,1045.0,até 1
Feminino,34,Médio completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,62,Superior completo,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,59,Fundamental completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,36,Superior completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,18,Médio completo,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Feminino,19,Superior incompleto,Regular positiva,Não sabem,17-24,2613.0,de 2 a 3
Feminino,43,Fundamental incompleto,Regular positiva,Não sabem,35-44,1045.0,até 1
Feminino,63,Médio completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,51,Superior completo,Boa,Não sabem,45-54,1568.0,de 1 a 2
Feminino,54,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Feminino,48,Fundamental incompleto,Ótima,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,40,Médio incompleto,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,60,Médio completo,Boa,Não sabem,55-64,4180.5,de 3 a 5
Feminino,20,Médio completo,Ótima,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,46,Fundamental completo,Boa,Branco/Nulo,45-54,1568.0,de 1 a 2
Feminino,65,Fundamental completo,Ótima,Branco/Nulo,65+,1568.0,de 1 a 2
Feminino,58,Médio completo,Boa,Candidato 4,55-64,2613.0,de 2 a 3
Feminino,20,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,43,Sem instrução,Boa,Não sabem,35-44,1045.0,até 1
Feminino,48,Médio completo,Ótima,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,76,Sem instrução,Boa,Candidato 2,65+,1045.0,até 1
Feminino,64,Médio completo,Não sabem,Branco/Nulo,55-64,1045.0,até 1
Feminino,59,Médio completo,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,56,Superior incompleto,Regular positiva,Branco/Nulo,55-64,1568.0,de 1 a 2
Feminino,50,Médio completo,Ruim,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,61,Fundamental completo,Regular positiva,Candidato 2,55-64,1045.0,até 1
Feminino,35,Superior completo,Ruim,Não sabem,35-44,4180.5,de 3 a 5
Feminino,58,Médio completo,Ruim,Branco/Nulo,55-64,2613.0,de 2 a 3
Feminino,28,Médio completo,Regular positiva,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,40,Médio completo,Boa,Candidato 3,35-44,4180.5,de 3 a 5
Feminino,56,Fundamental incompleto,Regular positiva,Candidato 4,55-64,1568.0,de 1 a 2
Feminino,65,Sem instrução,Boa,Candidato 2,65+,2613.0,de 2 a 3
Feminino,46,Superior completo,Boa,Não sabem,45-54,4180.5,de 3 a 5
Feminino,64,Fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,72,Fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1
Feminino,75,Sem instrução,Não sabem,Não sabem,65+,1045.0,até 1
Feminino,20,Fundamental completo,Boa,Candidato 8,17-24,1045.0,até 1
Feminino,51,Fundamental incompleto,Boa,Candidato 2,45-54,1568.0,de 1 a 2
Feminino,80,Sem instrução,Boa,Branco/Nulo,65+,1045.0,até 1
Feminino,33,Fundamental completo,Ótima,Candidato 9,25-34,1045.0,até 1
Feminino,43,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,77,Sem instrução,Boa,Candidato 10,65+,1045.0,até 1
Feminino,61,Médio completo,Boa,Branco/Nulo,55-64,2613.0,de 2 a 3
Feminino,27,Médio completo,Boa,Não sabem,25-34,1045.0,até 1
Feminino,65,Fundamental incompleto,Regular negativa,Candidato 3,65+,1568.0,de 1 a 2
Feminino,42,Médio completo,Regular positiva,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,58,Fundamental incompleto,Regular positiva,Candidato 10,55-64,1045.0,até 1
Feminino,27,Médio completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,35,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,61,Superior completo,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,35,Fundamental completo,Ótima,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,58,Médio completo,Boa,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,30,Médio completo,Regular negativa,Candidato 5,25-34,4180.5,de 3 a 5
Feminino,50,Fundamental incompleto,Regular positiva,Não sabem,45-54,2613.0,de 2 a 3
Feminino,48,Superior completo,Boa,Candidato 12,45-54,7838.0,de 5 a 10
Feminino,54,Fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1
Feminino,59,Médio completo,Ótima,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,33,Fundamental incompleto,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,20,Superior incompleto,Boa,Candidato 2,17-24,2613.0,de 2 a 3
Feminino,37,Superior completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,76,Fundamental incompleto,Ótima,Branco/Nulo,65+,1045.0,até 1
Feminino,67,Fundamental incompleto,Regular positiva,Branco/Nulo,65+,1045.0,até 1
Feminino,56,Médio completo,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,32,Superior completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,18,Médio incompleto,Regular positiva,Branco/Nulo,17-24,1568.0,de 1 a 2
Feminino,62,Fundamental incompleto,Ótima,Candidato 2,55-64,1045.0,até 1
Feminino,35,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,60,Médio completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,37,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,33,Médio completo,Péssima,Branco/Nulo,25-34,2613.0,de 2 a 3
Feminino,25,Superior incompleto,Ótima,Candidato 2,25-34,4180.5,de 3 a 5
Feminino,69,Fundamental incompleto,Péssima,Não sabem,65+,4180.5,de 3 a 5
Feminino,34,Médio completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,36,Fundamental incompleto,Ótima,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,37,Superior incompleto,Regular negativa,Candidato 5,35-44,1568.0,de 1 a 2
Feminino,42,Superior incompleto,Regular negativa,Não sabem,35-44,4180.5,de 3 a 5
Feminino,35,Médio completo,Péssima,Branco/Nulo,35-44,1045.0,até 1
Feminino,29,Médio incompleto,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,44,Médio incompleto,Boa,Candidato 2,65+,4180.5,de 3 a 5
Feminino,59,Fundamental incompleto,Boa,Candidato 8,55-64,2613.0,de 2 a 3
Feminino,24,Fundamental completo,Boa,Não sabem,17-24,1045.0,até 1
Feminino,34,Médio completo,Boa,Candidato 2,25-34,1045.0,até 1
Feminino,19,Superior incompleto,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Feminino,34,Superior incompleto,Ótima,Candidato 12,25-34,2613.0,de 2 a 3
Feminino,18,Superior incompleto,Ruim,Candidato 3,17-24,2613.0,de 2 a 3
Feminino,51,Fundamental incompleto,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,83,Fundamental incompleto,Regular positiva,Candidato 3,65+,1568.0,de 1 a 2
Feminino,26,Superior incompleto,Regular negativa,Candidato 3,25-34,1568.0,de 1 a 2
Feminino,46,Superior completo,Boa,Candidato 2,45-54,18288.0,de 15 a 20
Feminino,27,Superior incompleto,Regular positiva,Branco/Nulo,25-34,1568.0,de 1 a 2
Feminino,63,Médio completo,Ótima,Candidato 2,55-64,1045.0,até 1
Feminino,61,Fundamental incompleto,Boa,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,67,Fundamental incompleto,Ótima,Candidato 2,65+,1568.0,de 1 a 2
Feminino,42,Superior completo,Regular positiva,Não sabem,35-44,4180.5,de 3 a 5
Feminino,42,Superior completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,60,Médio completo,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,55,Médio completo,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,75,Médio completo,Boa,Candidato 2,65+,2613.0,de 2 a 3
Feminino,32,Superior incompleto,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,36,Médio completo,Ótima,Candidato 2,35-44,7838.0,de 5 a 10
Feminino,73,Fundamental incompleto,Boa,Candidato 2,65+,1568.0,de 1 a 2
Feminino,26,Fundamental completo,Regular negativa,Candidato 2,25-34,1045.0,até 1
Feminino,28,Médio incompleto,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,19,Médio completo,Regular negativa,Branco/Nulo,17-24,2613.0,de 2 a 3
Feminino,22,Superior incompleto,Boa,Branco/Nulo,17-24,1568.0,de 1 a 2
Feminino,74,Fundamental completo,Ótima,Candidato 2,65+,1568.0,de 1 a 2
Feminino,26,Médio incompleto,Péssima,Não sabem,25-34,2613.0,de 2 a 3
Feminino,39,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,40,Médio completo,Regular positiva,Branco/Nulo,35-44,2613.0,de 2 a 3
Feminino,61,Médio completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,42,Médio incompleto,Ótima,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,60,Superior incompleto,Péssima,Candidato 8,55-64,1045.0,até 1
Feminino,20,Superior incompleto,Regular positiva,Não sabem,17-24,2613.0,de 2 a 3
Feminino,36,Superior completo,Ruim,Branco/Nulo,35-44,1568.0,de 1 a 2
Feminino,41,Médio completo,Ruim,Candidato 5,35-44,1045.0,até 1
Feminino,37,Médio completo,Ótima,Candidato 2,35-44,1045.0,até 1
Feminino,39,Médio completo,Boa,Branco/Nulo,35-44,1045.0,até 1
Feminino,59,Médio completo,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,25,Superior incompleto,Boa,Candidato 2,25-34,7838.0,de 5 a 10
Feminino,49,Superior incompleto,Boa,Candidato 3,45-54,7838.0,de 5 a 10
Feminino,55,Superior completo,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,22,Superior completo,Boa,Candidato 2,17-24,4180.5,de 3 a 5
Feminino,39,Médio completo,Boa,Candidato 2,35-44,1045.0,até 1
Feminino,60,Fundamental incompleto,Ótima,Candidato 2,55-64,1045.0,até 1
Feminino,64,Superior completo,Regular positiva,Candidato 4,55-64,13063.0,de 10 a 15
Feminino,62,Superior completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,36,Superior completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,55,Médio completo,Ótima,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,40,Superior completo,Boa,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,38,Fundamental completo,Regular positiva,Candidato 2,35-44,1045.0,até 1
Feminino,27,Médio incompleto,Regular positiva,Branco/Nulo,25-34,2613.0,de 2 a 3
Feminino,19,Médio incompleto,Boa,Candidato 2,17-24,2613.0,de 2 a 3
Feminino,25,Superior incompleto,Ótima,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,26,Médio completo,Não sabem,Branco/Nulo,25-34,1568.0,de 1 a 2
Feminino,30,Médio completo,Regular positiva,Candidato 10,25-34,1568.0,de 1 a 2
Feminino,22,Médio completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,52,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,71,Fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1
Feminino,37,Superior completo,Boa,Candidato 6,35-44,2613.0,de 2 a 3
Feminino,39,Superior completo,Boa,Candidato 14,35-44,7838.0,de 5 a 10
Feminino,56,Fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,63,Fundamental completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,53,Superior completo,Regular negativa,Branco/Nulo,45-54,1568.0,de 1 a 2
Feminino,56,Fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1
Feminino,42,Superior completo,Boa,Candidato 2,35-44,7838.0,de 5 a 10
Feminino,31,Médio completo,Regular positiva,Candidato 2,25-34,1045.0,até 1
Feminino,43,Médio completo,Boa,Não sabem,35-44,1045.0,até 1
Feminino,63,Fundamental completo,Ruim,Não sabem,55-64,1045.0,até 1
Feminino,61,Fundamental completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,31,Superior completo,Boa,Candidato 2,25-34,7838.0,de 5 a 10
Feminino,43,Superior completo,Ótima,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,49,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,50,Superior completo,Boa,Não sabem,45-54,7838.0,de 5 a 10
Feminino,69,Fundamental incompleto,Boa,Não sabem,65+,1568.0,de 1 a 2
Feminino,36,Médio completo,Ótima,Candidato 2,35-44,4180.5,de 3 a 5
Feminino,51,Superior completo,Ótima,Candidato 8,45-54,2613.0,de 2 a 3
Feminino,24,Médio incompleto,Boa,Candidato 10,17-24,1568.0,de 1 a 2
Feminino,34,Superior incompleto,Regular negativa,Branco/Nulo,25-34,7838.0,de 5 a 10
Feminino,37,Superior completo,Boa,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,24,Médio completo,Ótima,Branco/Nulo,17-24,2613.0,de 2 a 3
Feminino,39,Médio incompleto,Ótima,Branco/Nulo,35-44,1568.0,de 1 a 2
Feminino,48,Superior completo,Ótima,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,40,Fundamental completo,Ótima,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,38,Médio completo,Ótima,Candidato 2,35-44,2613.0,de 2 a 3
Feminino,35,Médio completo,Boa,Candidato 10,35-44,2613.0,de 2 a 3
Feminino,56,Fundamental incompleto,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,23,Superior incompleto,Ótima,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,52,Médio completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,22,Superior incompleto,Regular positiva,Branco/Nulo,17-24,2613.0,de 2 a 3
Feminino,30,Superior completo,Ruim,Não sabem,25-34,2613.0,de 2 a 3
Feminino,66,Superior completo,Boa,Candidato 2,65+,4180.5,de 3 a 5
Feminino,70,Fundamental incompleto,Regular positiva,Não sabem,65+,2613.0,de 2 a 3
Feminino,27,Médio incompleto,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,24,Superior incompleto,Regular positiva,Não sabem,17-24,2613.0,de 2 a 3
Feminino,40,Superior completo,Regular positiva,Candidato 5,35-44,2613.0,de 2 a 3
Feminino,28,Superior incompleto,Boa,Candidato 2,25-34,1045.0,até 1
Feminino,40,Fundamental incompleto,Ótima,Candidato 2,35-44,1045.0,até 1
Feminino,35,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,38,Médio completo,Boa,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,44,Médio completo,Boa,Não sabem,65+,2613.0,de 2 a 3
Feminino,62,Médio completo,Péssima,Candidato 8,55-64,4180.5,de 3 a 5
Feminino,65,Fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1
Feminino,31,Superior completo,Regular positiva,Branco/Nulo,25-34,2613.0,de 2 a 3
Feminino,60,Médio completo,Boa,Candidato 2,55-64,13063.0,de 10 a 15
Feminino,72,Fundamental incompleto,Ótima,Candidato 2,65+,2613.0,de 2 a 3
Feminino,47,Superior completo,Ótima,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,39,Fundamental incompleto,Não sabem,Não sabem,35-44,1045.0,até 1
Feminino,34,Médio completo,Regular positiva,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,52,Fundamental incompleto,Regular positiva,Branco/Nulo,45-54,1045.0,até 1
Feminino,28,Superior completo,Ruim,Não sabem,25-34,7838.0,de 5 a 10
Feminino,60,Fundamental incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,57,Superior completo,Ótima,Candidato 2,55-64,18288.0,de 15 a 20
Feminino,55,Fundamental completo,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,52,Médio completo,Boa,Candidato 2,45-54,1045.0,até 1
Feminino,49,Fundamental completo,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,61,Fundamental incompleto,Regular negativa,Candidato 6,55-64,1045.0,até 1
Feminino,54,Médio completo,Boa,Candidato 2,65+,1045.0,até 1
Feminino,60,Fundamental incompleto,Regular positiva,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,55,Fundamental incompleto,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,60,Médio incompleto,Boa,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,41,Médio completo,Ótima,Candidato 2,35-44,1568.0,de 1 a 2
Feminino,32,Médio completo,Boa,Candidato 2,25-34,1568.0,de 1 a 2
Feminino,27,Superior incompleto,Boa,Candidato 5,25-34,4180.5,de 3 a 5
Feminino,63,Fundamental incompleto,Ótima,Não sabem,55-64,1045.0,até 1
Feminino,33,Médio incompleto,Boa,Candidato 6,25-34,4180.5,de 3 a 5
Feminino,49,Fundamental incompleto,Boa,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,18,Médio incompleto,Boa,Não sabem,17-24,1045.0,até 1
Feminino,21,Superior completo,Boa,Candidato 2,17-24,1568.0,de 1 a 2
Feminino,30,Médio completo,Boa,Candidato 2,25-34,7838.0,de 5 a 10
Feminino,57,Fundamental incompleto,Boa,Candidato 2,55-64,4180.5,de 3 a 5
Feminino,46,Superior completo,Boa,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,64,Fundamental incompleto,Regular negativa,Não sabem,55-64,2613.0,de 2 a 3
Feminino,65,Fundamental incompleto,Boa,Candidato 2,65+,4180.5,de 3 a 5
Feminino,50,Superior completo,Regular negativa,Branco/Nulo,45-54,4180.5,de 3 a 5
Feminino,51,Superior incompleto,Boa,Candidato 2,45-54,7838.0,de 5 a 10
Feminino,60,Fundamental incompleto,Ótima,Candidato 2,55-64,1568.0,de 1 a 2
Feminino,60,Superior incompleto,Boa,Candidato 4,55-64,1568.0,de 1 a 2
Feminino,38,Médio completo,Péssima,Branco/Nulo,35-44,1045.0,até 1
Feminino,48,Superior completo,Regular positiva,Candidato 1,45-54,4180.5,de 3 a 5
Feminino,60,Superior completo,Boa,Branco/Nulo,55-64,13063.0,de 10 a 15
Feminino,60,Superior incompleto,Péssima,Candidato 9,55-64,1568.0,de 1 a 2
Feminino,60,Superior completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,68,Sem instrução,Boa,Candidato 2,65+,1045.0,até 1
Feminino,53,Médio completo,Regular positiva,Não sabem,45-54,1045.0,até 1
Feminino,73,Fundamental incompleto,Regular positiva,Candidato 3,65+,1045.0,até 1
Feminino,45,Médio completo,Não sabem,Branco/Nulo,45-54,1045.0,até 1
Feminino,63,Superior completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,60,Superior completo,Ótima,Candidato 2,55-64,7838.0,de 5 a 10
Feminino,46,Superior completo,Regular negativa,Não sabem,45-54,4180.5,de 3 a 5
Feminino,27,Superior completo,Ótima,Candidato 2,25-34,4180.5,de 3 a 5
Feminino,60,Médio completo,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,26,Médio completo,Ótima,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,33,Superior completo,Ótima,Candidato 2,25-34,7838.0,de 5 a 10
Feminino,60,Fundamental incompleto,Ótima,Candidato 2,55-64,2613.0,de 2 a 3
Feminino,37,Superior completo,Boa,Não sabem,35-44,7838.0,de 5 a 10
Feminino,48,Superior completo,Ótima,Candidato 2,45-54,4180.5,de 3 a 5
Feminino,49,Superior completo,Regular positiva,Não sabem,45-54,7838.0,de 5 a 10
Feminino,21,Médio completo,Regular negativa,Branco/Nulo,17-24,2613.0,de 2 a 3
Feminino,18,Médio incompleto,Ruim,Não sabem,17-24,2613.0,de 2 a 3
Feminino,25,Superior completo,Boa,Candidato 2,25-34,2613.0,de 2 a 3
Feminino,50,Superior completo,Regular negativa,Candidato 6,45-54,2613.0,de 2 a 3
Feminino,18,Médio completo,Boa,Não sabem,17-24,1568.0,de 1 a 2
Feminino,19,Superior incompleto,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Feminino,20,Médio completo,Boa,Candidato 2,17-24,7838.0,de 5 a 10
Feminino,18,Médio incompleto,Ótima,Candidato 14,17-24,2613.0,de 2 a 3
Feminino,22,Médio completo,Regular positiva,Branco/Nulo,17-24,2613.0,de 2 a 3
Feminino,45,Superior incompleto,Ótima,Candidato 2,45-54,2613.0,de 2 a 3
Feminino,18,Médio completo,Regular negativa,Não sabem,17-24,2613.0,de 2 a 3
