sexo,idade,escolaridade,avaliacao_governo,candidatos,faixa_etaria,renda_media_familiar,salarios_minimos
Masculino,31,Ensino superior incompleto,Boa,Candidato 9,25-34,4180.5,+ de 3SM até 5 SM
Masculino,61,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,37,Ensino médio incompleto,Regular negativa,Candidato 9,35-44,1045.0,até 1 SM
Masculino,40,Ensino médio completo,Regular positiva,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,18,Ensino médio incompleto,Regular negativa,NS/NR,17-24,13063.0,+ de 10SM até 15 SM
Masculino,42,Ensino médio completo,Boa,Candidato 2,35-44,13063.0,+ de 10SM até 15 SM
Masculino,20,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,17-24,13063.0,+ de 10SM até 15 SM
Masculino,37,Ensino superior completo,Ótima,Candidato 2,35-44,7838.0,+ de 5SM até 10 SM
Masculino,65,Ensino fundamental incompleto,Boa,Candidato 1,65+,7838.0,+ de 5SM até 10 SM
Masculino,49,Ensino fundamental completo,Boa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,59,Ensino superior incompleto,Boa,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,58,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,27,Ensino médio completo,Regular positiva,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,67,Ensino fundamental completo,Regular positiva,NS/NR,65+,4180.5,+ de 3SM até 5 SM
Masculino,44,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,65+,1045.0,até 1 SM
Masculino,60,Ensino fundamental completo,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino fundamental incompleto,Boa,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,37,Ensino médio completo,Regular negativa,Candidato 2,35-44,1045.0,até 1 SM
Masculino,35,Ensino superior completo,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,59,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,39,Ensino superior completo,Boa,Candidato 2,35-44,13063.0,+ de 10SM até 15 SM
Masculino,30,Ensino médio incompleto,Boa,Candidato 2,25-34,4180.5,+ de 3SM até 5 SM
Masculino,61,Ensino fundamental incompleto,Ótima,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,20,Ensino superior incompleto,Regular positiva,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,21,Ensino superior incompleto,Regular negativa,Candidato 8,17-24,4180.5,+ de 3SM até 5 SM
Masculino,55,Ensino superior completo,Péssima,Ninguém/Branco/Nulo,55-64,4180.5,+ de 3SM até 5 SM
Masculino,52,Ensino médio completo,Péssima,Ninguém/Branco/Nulo,45-54,1568.0,+ de 1SM até 2 SM
Masculino,49,Ensino superior completo,Boa,Ninguém/Branco/Nulo,45-54,7838.0,+ de 5SM até 10 SM
Masculino,47,Ensino médio completo,Boa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,33,Ensino médio incompleto,Regular negativa,Ninguém/Branco/Nulo,25-34,1045.0,até 1 SM
Masculino,30,Ensino superior incompleto,Regular negativa,Candidato 1,25-34,7838.0,+ de 5SM até 10 SM
Masculino,65,Ensino fundamental incompleto,Ótima,Candidato 1,65+,1568.0,+ de 1SM até 2 SM
Masculino,26,Ensino superior completo,Regular negativa,NS/NR,25-34,2613.0,+ de 2SM até 3 SM
Masculino,68,Sem instrução e menos de 1 ano de estudo,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,24,Ensino médio incompleto,Boa,Candidato 2,17-24,2613.0,+ de 2SM até 3 SM
Masculino,39,Ensino superior completo,Boa,NS/NR,35-44,7838.0,+ de 5SM até 10 SM
Masculino,33,Ensino superior completo,Boa,Candidato 2,25-34,18288.0,+ de 15SM até 20 SM
Masculino,32,Ensino médio completo,Ótima,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,39,Ensino fundamental incompleto,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,23,Ensino superior completo,Boa,NS/NR,17-24,4180.5,+ de 3SM até 5 SM
Masculino,41,Ensino médio incompleto,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,32,Ensino superior incompleto,Regular positiva,Candidato 2,25-34,2613.0,+ de 2SM até 3 SM
Masculino,46,Ensino médio completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,28,Ensino superior completo,Regular negativa,Candidato 5,25-34,4180.5,+ de 3SM até 5 SM
Masculino,60,Ensino médio completo,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,52,Ensino fundamental incompleto,Boa,Candidato 1,45-54,2613.0,+ de 2SM até 3 SM
Masculino,68,Ensino fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,35,Ensino fundamental incompleto,Regular positiva,Candidato 2,35-44,7838.0,+ de 5SM até 10 SM
Masculino,44,Ensino superior incompleto,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,38,Ensino médio completo,Boa,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,29,Ensino médio incompleto,Regular positiva,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,34,Ensino médio completo,Boa,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,38,Ensino fundamental completo,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,40,Ensino médio completo,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,46,Ensino médio incompleto,Boa,Candidato 2,45-54,1568.0,+ de 1SM até 2 SM
Masculino,59,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,58,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,20,Ensino superior incompleto,Boa,Candidato 2,17-24,18288.0,+ de 15SM até 20 SM
Masculino,50,Ensino fundamental incompleto,Boa,Ninguém/Branco/Nulo,45-54,1568.0,+ de 1SM até 2 SM
Masculino,43,Ensino médio incompleto,Boa,Ninguém/Branco/Nulo,35-44,2613.0,+ de 2SM até 3 SM
Masculino,50,Ensino superior completo,Regular negativa,Candidato 1,45-54,1568.0,+ de 1SM até 2 SM
Masculino,18,Ensino médio incompleto,Ótima,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,23,Ensino médio incompleto,Boa,Candidato 2,17-24,1045.0,até 1 SM
Masculino,36,Ensino médio incompleto,Boa,NS/NR,35-44,2613.0,+ de 2SM até 3 SM
Masculino,57,Ensino fundamental completo,Péssima,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,26,Ensino superior incompleto,Regular positiva,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,53,Ensino superior completo,Boa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,69,Ensino fundamental incompleto,Ótima,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,78,Ensino fundamental completo,Regular positiva,Candidato 2,65+,1045.0,até 1 SM
Masculino,76,Ensino fundamental incompleto,Regular positiva,NS/NR,65+,2613.0,+ de 2SM até 3 SM
Masculino,63,Ensino fundamental incompleto,Regular negativa,Ninguém/Branco/Nulo,55-64,1045.0,até 1 SM
Masculino,50,Ensino médio completo,Ótima,Candidato 2,45-54,1568.0,+ de 1SM até 2 SM
Masculino,62,Ensino médio completo,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,79,Ensino fundamental incompleto,Ótima,Candidato 2,65+,4180.5,+ de 3SM até 5 SM
Masculino,76,Ensino fundamental completo,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,27,Ensino fundamental completo,Regular negativa,Ninguém/Branco/Nulo,25-34,1568.0,+ de 1SM até 2 SM
Masculino,28,Ensino médio completo,Boa,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,45,Ensino fundamental incompleto,Péssima,Candidato 1,45-54,1045.0,até 1 SM
Masculino,61,Ensino fundamental completo,Boa,Candidato 3,55-64,2613.0,+ de 2SM até 3 SM
Masculino,31,Ensino superior incompleto,Regular negativa,Candidato 1,25-34,4180.5,+ de 3SM até 5 SM
Masculino,57,Ensino médio completo,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,60,Ensino médio completo,Regular positiva,Candidato 2,55-64,13063.0,+ de 10SM até 15 SM
Masculino,76,Ensino médio completo,Boa,NS/NR,65+,1045.0,até 1 SM
Masculino,53,Ensino médio completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,52,Ensino superior incompleto,Péssima,Candidato 7,45-54,7838.0,+ de 5SM até 10 SM
Masculino,18,Ensino superior incompleto,Boa,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,44,Ensino superior completo,Boa,Candidato 2,65+,13063.0,+ de 10SM até 15 SM
Masculino,48,Ensino médio completo,Ótima,Candidato 2,45-54,7838.0,+ de 5SM até 10 SM
Masculino,57,Ensino fundamental incompleto,Regular negativa,Ninguém/Branco/Nulo,55-64,1045.0,até 1 SM
Masculino,28,Ensino superior completo,Boa,Candidato 5,25-34,13063.0,+ de 10SM até 15 SM
Masculino,26,Ensino superior incompleto,Regular positiva,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,50,Ensino médio completo,Boa,Candidato 1,45-54,1568.0,+ de 1SM até 2 SM
Masculino,56,Ensino superior completo,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,28,Ensino superior completo,Regular positiva,Candidato 5,25-34,2613.0,+ de 2SM até 3 SM
Masculino,35,Ensino superior completo,Regular positiva,Candidato 8,35-44,7838.0,+ de 5SM até 10 SM
Masculino,46,Ensino superior completo,Regular positiva,Candidato 4,45-54,1045.0,até 1 SM
Masculino,54,Ensino fundamental incompleto,Boa,Candidato 9,65+,2613.0,+ de 2SM até 3 SM
Masculino,45,Ensino médio completo,Boa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,59,Ensino fundamental incompleto,Regular positiva,Candidato 2,55-64,1045.0,até 1 SM
Masculino,40,Ensino fundamental incompleto,Regular positiva,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,42,Ensino fundamental completo,Boa,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,34,Ensino fundamental incompleto,Regular negativa,Candidato 1,25-34,4180.5,+ de 3SM até 5 SM
Masculino,57,Ensino fundamental incompleto,Boa,Candidato 12,55-64,1045.0,até 1 SM
Masculino,48,Ensino fundamental completo,Boa,Candidato 2,45-54,1045.0,até 1 SM
Masculino,30,Ensino médio completo,Boa,Candidato 2,25-34,2613.0,+ de 2SM até 3 SM
Masculino,50,Ensino superior completo,Boa,Candidato 5,45-54,4180.5,+ de 3SM até 5 SM
Masculino,56,Ensino fundamental completo,Ruim,NS/NR,55-64,4180.5,+ de 3SM até 5 SM
Masculino,18,Ensino fundamental completo,Boa,Candidato 2,17-24,4180.5,+ de 3SM até 5 SM
Masculino,18,Ensino médio completo,Boa,Candidato 2,17-24,4180.5,+ de 3SM até 5 SM
Masculino,35,Ensino superior completo,Ótima,Candidato 2,35-44,7838.0,+ de 5SM até 10 SM
Masculino,28,Ensino superior incompleto,Boa,Candidato 5,25-34,4180.5,+ de 3SM até 5 SM
Masculino,43,Ensino médio incompleto,Boa,Candidato 1,35-44,1568.0,+ de 1SM até 2 SM
Masculino,26,Ensino médio incompleto,Boa,Ninguém/Branco/Nulo,25-34,1045.0,até 1 SM
Masculino,35,Ensino médio completo,Boa,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,33,Ensino fundamental completo,Péssima,Ninguém/Branco/Nulo,25-34,4180.5,+ de 3SM até 5 SM
Masculino,18,Ensino fundamental incompleto,Regular negativa,Candidato 2,17-24,2613.0,+ de 2SM até 3 SM
Masculino,59,Ensino fundamental incompleto,Boa,NS/NR,55-64,4180.5,+ de 3SM até 5 SM
Masculino,64,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,72,Ensino fundamental incompleto,Regular positiva,Candidato 2,65+,2613.0,+ de 2SM até 3 SM
Masculino,57,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,55-64,4180.5,+ de 3SM até 5 SM
Masculino,23,Ensino fundamental incompleto,Ótima,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,45,Ensino médio completo,Regular positiva,NS/NR,45-54,4180.5,+ de 3SM até 5 SM
Masculino,67,Ensino fundamental incompleto,Ótima,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,32,Ensino fundamental incompleto,Boa,Candidato 2,25-34,1045.0,até 1 SM
Masculino,57,Ensino fundamental incompleto,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,49,Ensino fundamental incompleto,Ruim,Ninguém/Branco/Nulo,45-54,1568.0,+ de 1SM até 2 SM
Masculino,20,Ensino médio completo,Boa,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,23,Ensino médio incompleto,Regular positiva,Candidato 9,17-24,1568.0,+ de 1SM até 2 SM
Masculino,69,Ensino fundamental incompleto,Boa,Candidato 2,65+,7838.0,+ de 5SM até 10 SM
Masculino,60,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,66,Ensino fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,64,Ensino fundamental incompleto,Regular positiva,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,49,Ensino superior completo,Péssima,Candidato 8,45-54,7838.0,+ de 5SM até 10 SM
Masculino,61,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,52,Ensino fundamental completo,Regular negativa,Candidato 1,45-54,1568.0,+ de 1SM até 2 SM
Masculino,74,Ensino fundamental incompleto,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,65,Ensino fundamental completo,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,26,Ensino superior incompleto,Boa,Ninguém/Branco/Nulo,25-34,7838.0,+ de 5SM até 10 SM
Masculino,23,Ensino médio completo,Ruim,NS/NR,17-24,7838.0,+ de 5SM até 10 SM
Masculino,53,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,45-54,2613.0,+ de 2SM até 3 SM
Masculino,53,Ensino médio completo,Ótima,Candidato 2,45-54,1568.0,+ de 1SM até 2 SM
Masculino,55,Ensino médio completo,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,25,Ensino médio completo,Boa,Candidato 2,25-34,1045.0,até 1 SM
Masculino,40,Ensino médio completo,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,47,Ensino fundamental incompleto,Ótima,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,26,Ensino médio completo,Boa,Candidato 9,25-34,4180.5,+ de 3SM até 5 SM
Masculino,25,Ensino fundamental incompleto,Ótima,Candidato 11,25-34,1568.0,+ de 1SM até 2 SM
Masculino,35,Ensino médio incompleto,Boa,Candidato 5,35-44,2613.0,+ de 2SM até 3 SM
Masculino,19,Ensino médio completo,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,58,Ensino fundamental completo,Regular positiva,NS/NR,55-64,1045.0,até 1 SM
Masculino,64,Ensino superior incompleto,Boa,Ninguém/Branco/Nulo,55-64,4180.5,+ de 3SM até 5 SM
Masculino,77,Ensino superior incompleto,Péssima,Ninguém/Branco/Nulo,65+,4180.5,+ de 3SM até 5 SM
Masculino,49,Ensino superior completo,Péssima,Candidato 8,45-54,20900.0,+ de 20 SM
Masculino,30,Ensino médio completo,Boa,NS/NR,25-34,4180.5,+ de 3SM até 5 SM
Masculino,58,Ensino superior completo,Ótima,Candidato 2,55-64,7838.0,+ de 5SM até 10 SM
Masculino,37,Ensino superior completo,Regular positiva,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,64,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,55-64,4180.5,+ de 3SM até 5 SM
Masculino,59,Ensino médio incompleto,Regular negativa,Candidato 1,55-64,2613.0,+ de 2SM até 3 SM
Masculino,18,Ensino médio completo,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,69,Ensino médio completo,Regular positiva,NS/NR,65+,4180.5,+ de 3SM até 5 SM
Masculino,25,Ensino superior completo,Péssima,Ninguém/Branco/Nulo,25-34,4180.5,+ de 3SM até 5 SM
Masculino,24,Ensino médio incompleto,NS/NR,NS/NR,17-24,4180.5,+ de 3SM até 5 SM
Masculino,48,Ensino superior completo,Péssima,NS/NR,45-54,18288.0,+ de 15SM até 20 SM
Masculino,55,Ensino fundamental incompleto,Regular negativa,Candidato 4,55-64,1568.0,+ de 1SM até 2 SM
Masculino,49,Ensino superior completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,45,Ensino superior completo,Boa,Candidato 1,45-54,4180.5,+ de 3SM até 5 SM
Masculino,38,Ensino médio completo,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,44,Ensino superior completo,Boa,Candidato 2,65+,4180.5,+ de 3SM até 5 SM
Masculino,75,Ensino fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1 SM
Masculino,53,Ensino médio completo,Péssima,Ninguém/Branco/Nulo,45-54,7838.0,+ de 5SM até 10 SM
Masculino,38,Ensino superior completo,NS/NR,NS/NR,35-44,1045.0,até 1 SM
Masculino,33,Ensino superior incompleto,Boa,NS/NR,25-34,2613.0,+ de 2SM até 3 SM
Masculino,61,Ensino superior completo,Péssima,Candidato 2,55-64,7838.0,+ de 5SM até 10 SM
Masculino,71,Ensino fundamental incompleto,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,62,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,17,Ensino médio incompleto,Boa,NS/NR,17-24,1568.0,+ de 1SM até 2 SM
Masculino,19,Ensino médio completo,Boa,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,38,Ensino médio completo,Péssima,Ninguém/Branco/Nulo,35-44,4180.5,+ de 3SM até 5 SM
Masculino,26,Ensino fundamental completo,Regular negativa,Candidato 13,25-34,1568.0,+ de 1SM até 2 SM
Masculino,53,Ensino fundamental incompleto,Boa,Candidato 2,45-54,1568.0,+ de 1SM até 2 SM
Masculino,41,Ensino médio completo,Ruim,Ninguém/Branco/Nulo,35-44,2613.0,+ de 2SM até 3 SM
Masculino,50,Ensino fundamental incompleto,Ótima,Candidato 2,45-54,1568.0,+ de 1SM até 2 SM
Masculino,56,Ensino fundamental incompleto,Regular positiva,Candidato 2,55-64,1045.0,até 1 SM
Masculino,23,Ensino superior incompleto,Boa,Candidato 5,17-24,7838.0,+ de 5SM até 10 SM
Masculino,50,Ensino fundamental completo,Regular positiva,NS/NR,45-54,1045.0,até 1 SM
Masculino,60,Ensino fundamental completo,Ótima,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,27,Ensino superior incompleto,Boa,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,77,Ensino superior completo,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,80,Ensino fundamental completo,Regular negativa,NS/NR,65+,2613.0,+ de 2SM até 3 SM
Masculino,71,Ensino fundamental completo,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,55,Ensino médio completo,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,56,Ensino médio completo,Ótima,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,20,Ensino médio completo,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,38,Ensino superior completo,Boa,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,39,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,35-44,1568.0,+ de 1SM até 2 SM
Masculino,30,Ensino médio completo,Boa,Candidato 2,25-34,4180.5,+ de 3SM até 5 SM
Masculino,48,Ensino fundamental completo,Ótima,Candidato 2,45-54,1045.0,até 1 SM
Masculino,69,Ensino fundamental incompleto,Péssima,Ninguém/Branco/Nulo,65+,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino superior completo,Boa,NS/NR,25-34,1568.0,+ de 1SM até 2 SM
Masculino,53,Ensino fundamental incompleto,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,47,Ensino superior completo,Boa,Ninguém/Branco/Nulo,45-54,1568.0,+ de 1SM até 2 SM
Masculino,56,Ensino fundamental incompleto,Boa,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,48,Ensino fundamental incompleto,Regular negativa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,47,Ensino superior completo,Péssima,Ninguém/Branco/Nulo,45-54,2613.0,+ de 2SM até 3 SM
Masculino,61,Ensino fundamental incompleto,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,63,Ensino superior completo,Ótima,Candidato 2,55-64,7838.0,+ de 5SM até 10 SM
Masculino,26,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,25-34,2613.0,+ de 2SM até 3 SM
Masculino,26,Ensino médio completo,Ruim,Ninguém/Branco/Nulo,25-34,1568.0,+ de 1SM até 2 SM
Masculino,59,Ensino médio completo,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,45,Ensino fundamental incompleto,Boa,Candidato 2,45-54,1045.0,até 1 SM
Masculino,50,Ensino superior completo,Boa,Candidato 2,45-54,1045.0,até 1 SM
Feminino,64,Ensino superior completo,Ruim,NS/NR,55-64,4180.5,+ de 3SM até 5 SM
Feminino,58,Ensino médio completo,Péssima,Candidato 5,55-64,4180.5,+ de 3SM até 5 SM
Feminino,75,Ensino fundamental incompleto,Regular positiva,NS/NR,65+,1045.0,até 1 SM
Feminino,32,Ensino superior completo,Boa,Ninguém/Branco/Nulo,25-34,1045.0,até 1 SM
Feminino,55,Ensino médio completo,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Feminino,60,Ensino médio completo,Boa,Candidato 2,55-64,7838.0,+ de 5SM até 10 SM
Feminino,45,Ensino superior completo,Ótima,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Feminino,31,Ensino superior completo,Regular positiva,Candidato 2,25-34,4180.5,+ de 3SM até 5 SM
Feminino,72,Ensino superior completo,Regular positiva,Candidato 1,65+,1568.0,+ de 1SM até 2 SM
Feminino,56,Ensino fundamental incompleto,Regular positiva,NS/NR,55-64,4180.5,+ de 3SM até 5 SM
Feminino,61,Ensino fundamental incompleto,Péssima,Ninguém/Branco/Nulo,55-64,1045.0,até 1 SM
Feminino,61,Ensino fundamental incompleto,Boa,NS/NR,55-64,1045.0,até 1 SM
Feminino,24,Ensino superior incompleto,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Feminino,23,Ensino médio completo,Regular positiva,Candidato 10,17-24,7838.0,+ de 5SM até 10 SM
Feminino,40,Ensino médio completo,Ruim,NS/NR,35-44,4180.5,+ de 3SM até 5 SM
Feminino,44,Ensino médio incompleto,Boa,NS/NR,65+,1568.0,+ de 1SM até 2 SM
Feminino,44,Ensino superior incompleto,Boa,Ninguém/Branco/Nulo,65+,4180.5,+ de 3SM até 5 SM
Feminino,67,Ensino fundamental incompleto,Boa,Candidato 2,65+,4180.5,+ de 3SM até 5 SM
Feminino,47,Ensino superior completo,Ótima,Candidato 2,45-54,7838.0,+ de 5SM até 10 SM
Feminino,35,Ensino médio completo,Boa,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Feminino,60,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Feminino,35,Ensino médio completo,Regular positiva,Candidato 10,35-44,2613.0,+ de 2SM até 3 SM
Feminino,60,Ensino fundamental completo,Ótima,Candidato 2,55-64,1045.0,até 1 SM
Feminino,63,Ensino fundamental incompleto,Boa,Candidato 7,55-64,1045.0,até 1 SM
Feminino,40,Ensino médio completo,Boa,Candidato 1,35-44,2613.0,+ de 2SM até 3 SM
Feminino,42,Ensino fundamental incompleto,Ótima,NS/NR,35-44,2613.0,+ de 2SM até 3 SM
Feminino,25,Ensino fundamental incompleto,Regular positiva,Candidato 2,25-34,1045.0,até 1 SM
Feminino,26,Ensino médio incompleto,Boa,Candidato 14,25-34,1045.0,até 1 SM
Feminino,72,Ensino fundamental incompleto,Boa,NS/NR,65+,1045.0,até 1 SM
Feminino,57,Ensino superior completo,Boa,Candidato 2,55-64,7838.0,+ de 5SM até 10 SM
Feminino,32,Ensino superior completo,Péssima,NS/NR,25-34,7838.0,+ de 5SM até 10 SM
Feminino,27,Ensino superior completo,Boa,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Feminino,55,Ensino superior completo,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Feminino,55,Ensino superior completo,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Feminino,46,Ensino médio completo,Regular positiva,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
